ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
1.53.85.50,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:38:02Z,2022-08-26T22:38:02Z
1.53.92.209,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:38:17Z,2022-08-26T22:38:17Z
1.53.105.163,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:38:35Z,2022-08-26T22:38:35Z
1.53.108.131,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:38:39Z,2022-08-26T22:38:39Z
1.53.110.69,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:38:42Z,2022-08-26T22:38:42Z
1.53.102.124,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:38:44Z,2022-08-26T22:38:44Z
1.53.120.195,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:39:03Z,2022-08-26T22:39:03Z
1.53.124.77,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2022-08-26T22:39:07Z,2022-08-26T22:39:07Z
1.53.130.226,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:39:16Z,2022-08-26T22:39:16Z
1.53.182.211,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:40:42Z,2022-08-26T22:40:42Z
1.53.183.201,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:40:42Z,2022-08-26T22:40:42Z
1.53.181.252,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:40:43Z,2022-08-26T22:40:43Z
1.53.202.197,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:40:50Z,2022-08-26T22:40:50Z
1.53.190.244,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:40:56Z,2022-08-26T22:40:56Z
1.53.242.152,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:42:20Z,2022-08-26T22:42:20Z
1.53.242.193,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:42:21Z,2022-08-26T22:42:21Z
1.53.244.191,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:42:32Z,2022-08-26T22:42:32Z
1.54.9.145,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,0.85,2022-08-31T07:23:53Z,2022-08-26T22:42:58Z
1.54.23.169,,18403,FPT Telecom Company,VN,Thuan An,dnsmasq-2.80,,false,0.75,2022-08-27T13:24:23Z,2022-08-26T22:43:20Z
1.54.69.136,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-27T07:34:05Z,2022-08-26T22:44:37Z
1.54.70.8,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-27T02:33:40Z,2022-08-26T22:44:37Z
1.54.90.45,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-27T02:33:40Z,2022-08-26T22:45:09Z
1.54.87.103,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-27T02:33:41Z,2022-08-26T22:45:11Z
1.54.104.164,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-27T02:33:43Z,2022-08-26T22:45:31Z
1.54.104.211,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-27T13:31:00Z,2022-08-26T22:45:31Z
1.54.115.101,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-27T02:34:11Z,2022-08-26T22:45:51Z
1.54.165.231,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:47:11Z,2022-08-26T22:47:11Z
1.54.191.88,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:47:56Z,2022-08-26T22:47:56Z
1.54.216.218,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:48:38Z,2022-08-26T22:48:38Z
1.54.216.117,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:48:39Z,2022-08-26T22:48:39Z
1.54.222.30,,18403,FPT Telecom Company,VN,Bien Hoa,dnsmasq-2.80,,false,1.00,2022-08-26T22:48:47Z,2022-08-26T22:48:47Z
1.54.234.128,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:49:10Z,2022-08-26T22:49:10Z
1.54.243.108,,18403,FPT Telecom Company,VN,Buon Ma Thuot,dnsmasq-2.80,,false,1.00,2022-08-26T22:49:21Z,2022-08-26T22:49:21Z
1.55.19.213,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:50:17Z,2022-08-26T22:50:17Z
1.55.26.64,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:50:28Z,2022-08-26T22:50:28Z
1.55.58.8,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2022-08-26T22:51:22Z,2022-08-26T22:51:22Z
1.55.79.227,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:51:56Z,2022-08-26T22:51:56Z
1.55.82.20,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:52:00Z,2022-08-26T22:52:00Z
1.55.122.227,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:53:05Z,2022-08-26T22:53:05Z
1.55.123.241,,18403,FPT Telecom Company,VN,Thai Binh,dnsmasq-2.80,,false,1.00,2022-08-26T22:53:07Z,2022-08-26T22:53:07Z
1.55.122.179,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:53:08Z,2022-08-26T22:53:08Z
1.55.134.16,,18403,FPT Telecom Company,VN,Khu Pho Mot,dnsmasq-2.80,,false,1.00,2022-08-26T22:53:25Z,2022-08-26T22:53:25Z
1.55.162.40,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:54:14Z,2022-08-26T22:54:14Z
1.55.173.219,,18403,FPT Telecom Company,VN,Vinh,dnsmasq-2.80,,false,1.00,2022-08-26T22:54:30Z,2022-08-26T22:54:30Z
1.55.201.241,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-08-26T22:55:18Z,2022-08-26T22:55:18Z
1.55.209.95,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:55:29Z,2022-08-26T22:55:29Z
1.55.236.80,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:56:13Z,2022-08-26T22:56:13Z
1.55.236.239,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:56:14Z,2022-08-26T22:56:14Z
1.55.236.250,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-08-26T22:56:17Z,2022-08-26T22:56:17Z
1.52.2.13,,18403,FPT Telecom Company,VN,Hai Duong,,,false,0.93,2022-09-01T18:23:51Z,2022-09-01T10:52:24Z
1.52.27.77,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,0.93,2022-09-03T02:24:40Z,2022-09-01T10:53:07Z
1.52.29.20,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,0.79,2022-09-03T21:25:31Z,2022-09-01T10:53:10Z
1.52.93.2,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.95,2022-09-03T18:35:26Z,2022-09-01T10:55:10Z
1.52.112.66,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.97,2022-09-02T11:26:23Z,2022-09-01T10:55:42Z
1.52.114.246,,18403,FPT Telecom Company,VN,Da Nang,dnsmasq-2.80,,false,1.00,2022-09-01T11:26:23Z,2022-09-01T10:55:47Z
1.52.176.165,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.75,2022-09-10T22:29:38Z,2022-09-01T10:57:44Z
1.52.220.121,,18403,FPT Telecom Company,VN,Yen Bai,dnsmasq-2.80,,false,0.80,2022-09-08T13:26:51Z,2022-09-01T10:58:58Z
1.52.225.64,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,0.80,2022-09-08T12:31:03Z,2022-09-01T10:59:06Z
1.52.233.2,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,0.87,2022-09-03T11:26:23Z,2022-09-01T10:59:20Z
1.52.245.50,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T13:39:20Z,2022-09-01T10:59:43Z
1.53.28.175,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:21Z,2022-09-01T11:01:03Z
1.53.60.36,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:22Z,2022-09-01T11:02:04Z
1.53.201.28,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.96,2022-09-02T19:35:05Z,2022-09-01T11:06:11Z
1.53.239.132,,18403,FPT Telecom Company,VN,Bien Hoa,dnsmasq-2.80,,false,0.85,2022-09-03T13:27:23Z,2022-09-01T11:07:24Z
1.54.3.56,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:23Z,2022-09-01T11:07:56Z
1.54.18.172,,18403,FPT Telecom Company,VN,Thuan An,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:28Z,2022-09-01T11:08:25Z
1.54.47.35,,18403,FPT Telecom Company,VN,Soc Trang,dnsmasq-2.80,,false,1.00,2022-09-01T12:30:37Z,2022-09-01T11:09:16Z
1.54.47.162,,18403,FPT Telecom Company,VN,Soc Trang,dnsmasq-2.80,,false,1.00,2022-09-01T12:30:38Z,2022-09-01T11:09:17Z
1.54.48.202,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:34Z,2022-09-01T11:09:19Z
1.54.60.8,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-09-01T12:30:38Z,2022-09-01T11:09:41Z
1.54.71.104,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:35Z,2022-09-01T11:10:02Z
1.54.90.55,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:36Z,2022-09-01T11:10:35Z
1.54.90.196,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:36Z,2022-09-01T11:10:35Z
1.54.94.104,,18403,FPT Telecom Company,VN,Bien Hoa,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:36Z,2022-09-01T11:10:41Z
1.54.104.151,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:36Z,2022-09-01T11:10:58Z
1.54.108.13,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:37Z,2022-09-01T11:11:05Z
1.54.132.185,,18403,FPT Telecom Company,VN,Thuan An,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:37Z,2022-09-01T11:11:52Z
1.54.143.47,,18403,FPT Telecom Company,VN,Hai Duong,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:37Z,2022-09-01T11:12:10Z
1.54.147.78,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:37Z,2022-09-01T11:12:16Z
1.54.161.245,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:38Z,2022-09-01T11:12:45Z
1.54.168.218,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:40Z,2022-09-01T11:13:00Z
1.54.168.215,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:38Z,2022-09-01T11:13:01Z
1.54.174.73,,18403,FPT Telecom Company,VN,Phan Thiết,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:38Z,2022-09-01T11:13:09Z
1.54.174.203,,18403,FPT Telecom Company,VN,Phan Thiết,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:38Z,2022-09-01T11:13:10Z
1.54.184.47,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:39Z,2022-09-01T11:13:25Z
1.54.183.163,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:39Z,2022-09-01T11:13:39Z
1.54.191.168,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:39Z,2022-09-01T11:13:43Z
1.54.216.81,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:39Z,2022-09-01T11:14:25Z
1.54.228.73,,18403,FPT Telecom Company,VN,Vinh,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:39Z,2022-09-01T11:14:48Z
1.54.228.133,,18403,FPT Telecom Company,VN,Vinh,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:39Z,2022-09-01T11:14:49Z
1.54.230.57,,18403,FPT Telecom Company,VN,Vinh,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:39Z,2022-09-01T11:14:53Z
1.54.240.127,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:40Z,2022-09-01T11:15:09Z
1.55.3.75,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:40Z,2022-09-01T11:15:46Z
1.55.2.137,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:42Z,2022-09-01T11:15:46Z
1.55.62.183,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:41Z,2022-09-01T11:17:33Z
1.55.74.13,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:41Z,2022-09-01T11:17:52Z
1.55.85.10,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:41Z,2022-09-01T11:18:13Z
1.55.114.104,,18403,FPT Telecom Company,VN,Huế,dnsmasq-2.80,,false,1.00,2022-09-01T12:30:46Z,2022-09-01T11:19:11Z
1.55.122.3,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:41Z,2022-09-01T11:19:22Z
1.55.162.35,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:42Z,2022-09-01T11:20:39Z
1.55.173.9,,18403,FPT Telecom Company,VN,Vinh,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:42Z,2022-09-01T11:20:56Z
1.55.236.236,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:42Z,2022-09-01T11:22:52Z
1.55.237.73,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:42Z,2022-09-01T11:22:52Z
1.55.237.196,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-09-01T11:30:42Z,2022-09-01T11:22:53Z
14.187.164.194,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2022-09-29T18:41:10Z,2022-09-29T07:21:04Z
14.186.106.210,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2022-09-29T23:40:55Z,2022-09-29T22:31:35Z
123.20.231.155,,45899,VNPT Corp,VN,Ho Chi Minh City,,,true,1.00,2022-09-30T03:54:40Z,2022-09-30T03:54:40Z
203.210.197.159,adsl.hnpt.com.vn.,45899,VNPT Corp,VN,Vinh,,,false,1.00,2022-09-30T04:19:12Z,2022-09-30T04:19:12Z
222.254.206.71,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2022-09-30T07:16:31Z,2022-09-30T07:16:31Z
171.246.136.220,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Thuan An,,,false,0.81,2022-10-13T10:51:43Z,2022-09-30T09:55:22Z
115.146.126.109,mail.nicvn.com.,38732,CMC Telecom Infrastructure Company,VN,,,,false,0.94,2022-10-08T12:31:23Z,2022-09-30T14:45:30Z
42.117.224.0,,18403,FPT Telecom Company,VN,Ninh Binh,dnsmasq-2.80,,false,1.00,2022-10-01T21:14:09Z,2022-10-01T21:14:09Z
1.54.158.251,,18403,FPT Telecom Company,VN,Da Lat,dnsmasq-2.80,,false,1.00,2022-10-02T04:08:17Z,2022-10-02T04:08:17Z
118.68.191.214,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.94,2022-10-04T10:39:34Z,2022-10-02T12:50:42Z
223.27.109.158,,56146,Global informatics solution corporation,VN,Thu Dau Mot,dnsmasq-2.78,,false,0.88,2022-10-03T13:32:23Z,2022-10-02T20:06:56Z
101.99.33.112,static.cmcti.vn.,45903,CMC Telecom Infrastructure Company,VN,Ho Chi Minh City,,,false,1.00,2022-10-03T11:10:07Z,2022-10-03T11:10:07Z
123.30.240.19,static.vnpt.vn.,45899,VNPT Corp,VN,,,,false,1.00,2022-10-03T11:20:18Z,2022-10-03T11:20:18Z
180.148.136.1,,45894,FPT Online JSC,VN,,,,false,0.88,2022-10-17T22:32:27Z,2022-10-04T13:02:10Z
103.199.17.158,,63734,365 Online technology joint stock company,VN,,,,true,0.96,2022-10-17T00:32:23Z,2022-10-07T03:24:57Z
221.132.28.18,,45899,VNPT Corp,VN,Bac Ninh,,,false,0.67,2022-12-06T23:22:02Z,2022-10-08T17:11:34Z
120.72.106.125,,24085,Quang Trung Software City Development Company,VN,,dnsmasq-2.62,,false,1.00,2022-10-12T02:25:45Z,2022-10-12T02:25:45Z
202.158.244.22,,135918,VIET DIGITAL TECHNOLOGY LIABILITY COMPANY,VN,Hanoi,,,false,1.00,2022-10-12T17:30:23Z,2022-10-12T02:57:37Z
171.239.246.110,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Bien Hoa,,,false,1.00,2022-10-12T11:39:40Z,2022-10-12T07:09:32Z
113.173.14.110,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,true,1.00,2022-10-12T11:35:51Z,2022-10-12T10:23:45Z
117.4.246.26,localhost.,7552,Viettel Group,VN,Hanoi,,,false,0.99,2022-10-20T15:30:53Z,2022-10-12T18:05:06Z
103.184.125.27,,149085,E-DATA TECHNOLOGY SERVICE COMPANY LIMITED,VN,,none,,false,1.00,2023-02-08T23:51:44Z,2022-10-12T23:25:19Z
183.80.15.47,,18403,FPT Telecom Company,VN,Hoc Mon,dnsmasq-2.80,,false,1.00,2022-10-17T11:31:51Z,2022-10-13T01:00:11Z
42.116.110.123,,18403,FPT Telecom Company,VN,Da Nang,dnsmasq-2.80,,false,0.99,2022-10-17T11:31:45Z,2022-10-13T02:52:39Z
183.81.42.31,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-10-13T10:12:19Z,2022-10-13T10:12:19Z
103.232.123.88,,56150,Viet Solutions Services Trading Company Limited,VN,,dnsmasq-pi-hole-2.87test8,,false,0.58,2022-10-23T07:31:22Z,2022-10-13T18:52:39Z
42.117.182.111,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-10-14T10:53:04Z,2022-10-14T10:53:04Z
14.187.198.146,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,true,0.95,2022-10-17T22:32:38Z,2022-10-14T20:17:13Z
222.254.205.135,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2022-10-15T21:21:40Z,2022-10-15T21:21:40Z
14.241.236.220,,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-02-08T23:54:51Z,2022-10-16T09:12:22Z
113.22.206.201,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-10-17T11:34:55Z,2022-10-17T11:31:25Z
120.72.86.154,,24085,Quang Trung Software City Development Company,VN,,,,false,1.00,2022-10-17T16:36:04Z,2022-10-17T15:46:39Z
113.161.41.210,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.78-23-g9e09429,,false,1.00,2022-10-18T10:41:19Z,2022-10-18T02:26:00Z
183.80.71.26,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-10-21T08:26:19Z,2022-10-21T08:26:19Z
14.163.110.40,static.vnpt.vn.,45899,VNPT Corp,VN,Thanh Hóa,,,true,1.00,2022-10-22T18:39:22Z,2022-10-21T09:53:33Z
103.109.39.79,,135942,Adsota Corporation,VN,,anonymous,,false,1.00,2022-10-22T00:22:43Z,2022-10-22T00:22:43Z
123.21.20.191,,45899,VNPT Corp,VN,Khu Pho Nam,,,true,1.00,2022-10-23T07:36:07Z,2022-10-22T11:43:15Z
123.25.13.91,static.vnpt-hanoi.com.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2022-10-22T13:55:31Z,2022-10-22T13:55:31Z
113.22.195.30,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-10-23T09:10:45Z,2022-10-23T09:10:45Z
42.113.236.98,,18403,FPT Telecom Company,VN,Can Tho,dnsmasq-2.80,,false,1.00,2022-10-27T07:36:20Z,2022-10-26T03:31:08Z
113.161.85.246,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2022-10-26T03:46:14Z,2022-10-26T03:46:14Z
42.117.55.156,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-10-26T08:13:16Z,2022-10-26T08:13:16Z
113.22.93.236,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-10-27T11:30:50Z,2022-10-26T21:46:07Z
1.52.15.126,,18403,FPT Telecom Company,VN,Tra Vinh,dnsmasq-2.80,,false,1.00,2022-10-27T04:59:14Z,2022-10-27T04:59:14Z
14.160.24.197,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,0.23,2022-11-11T04:46:56Z,2022-10-27T13:27:14Z
118.70.156.22,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,0.89,2022-11-12T22:35:22Z,2022-10-27T21:10:06Z
113.161.90.194,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,true,1.00,2022-10-30T03:35:51Z,2022-10-28T15:05:48Z
14.161.74.178,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.49,,false,1.00,2022-11-01T21:45:19Z,2022-10-29T00:13:48Z
101.99.6.11,static.cmcti.vn.,45903,CMC Telecom Infrastructure Company,VN,Hanoi,,,false,1.00,2022-10-29T12:10:54Z,2022-10-29T12:10:54Z
14.186.101.11,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2022-10-30T06:35:22Z,2022-10-30T04:24:42Z
27.72.58.161,,7552,Viettel Group,VN,Hanoi,,,false,1.00,2022-10-30T06:56:05Z,2022-10-30T06:56:05Z
113.177.126.198,static.vnpt.vn.,45899,VNPT Corp,VN,Thu Duc,dnsmasq-2.49,,false,1.00,2022-11-11T00:57:06Z,2022-10-30T09:28:49Z
113.161.163.169,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.33,2023-02-09T00:07:37Z,2022-10-30T20:41:52Z
103.139.160.12,,135974,National Power Transmission Corporation,VN,,,,false,1.00,2023-02-09T00:08:09Z,2022-10-31T17:55:38Z
113.160.234.38,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2022-11-11T00:57:53Z,2022-11-03T07:12:38Z
14.239.34.208,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,true,0.95,2022-11-11T00:58:47Z,2022-11-04T15:07:35Z
1.52.85.128,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.22,2022-11-11T00:58:48Z,2022-11-04T16:21:12Z
223.27.111.98,,56146,Global informatics solution corporation,VN,Thuan An,dnsmasq-2.78,,false,1.00,2022-11-11T03:01:55Z,2022-11-05T04:13:07Z
222.253.48.106,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.95,2022-11-11T03:40:39Z,2022-11-05T09:43:59Z
42.96.41.204,,45903,CMC Telecom Infrastructure Company,VN,,,,false,1.00,2022-11-11T00:59:47Z,2022-11-05T19:18:38Z
14.187.189.250,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,true,1.00,2022-11-11T00:59:50Z,2022-11-05T23:43:23Z
210.245.21.102,,18403,FPT Telecom Company,VN,Bien Hoa,,,false,0.99,2022-11-11T01:00:12Z,2022-11-06T12:47:43Z
42.113.118.12,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,0.80,2022-11-11T01:00:21Z,2022-11-06T13:58:39Z
118.70.120.89,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-11-11T01:00:31Z,2022-11-06T21:00:08Z
103.179.187.226,,140803,"8, 195 Street, Thang Town, Hiep Hoa, Bac Giang, Viet Nam",VN,,,,true,0.86,2022-11-11T01:01:12Z,2022-11-07T20:01:42Z
113.160.184.102,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2022-11-11T01:02:36Z,2022-11-09T14:05:54Z
171.241.69.160,dynamic-adsl.viettel.vn.,7552,Viettel Group,VN,Hanoi,dnsmasq-2.86,,false,1.00,2022-11-11T01:02:26Z,2022-11-09T17:51:17Z
113.173.15.189,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,true,0.74,2022-11-13T11:41:21Z,2022-11-11T04:03:10Z
115.73.33.65,adsl.viettel.vn.,7552,Viettel Group,VN,Giong Rieng,,,false,1.00,2022-11-12T22:37:25Z,2022-11-12T20:59:11Z
